Name,ID,Latitude,Longitude,Address,Order_ID,Order_ts,Food_Item,Restaurant,Rest_lat,Rest_long
Oberon,4afc9006-96de-4256-80dc-7e9ea151b8bf,58.6841957,15.7513324,79062 Debra Trail,1,07-02-2022 21:49,Pizza,Heirloom Cafe,43.1497943,41.529235
Jecho,951ef9eb-3bc1-491a-9a76-05c2cba69855,18.7744983,98.9989307,72949 Redwing Circle,2,08-02-2022 21:49,Pommes,Lord of the Fries,59.4281489,46.190375
Mathian,eb140374-9294-4bdd-afcb-78aa2c5ab79c,8.8498948,99.4117197,04 Carberry Crossing,3,09-02-2022 21:49,Burger,Planet of the Grapes,51.6857586,52.5363656
Dayna,216d9fe0-1c43-4818-a9d7-e68f037a4dec,28.5553263,68.2132128,14 Stephen Terrace,103,20-05-2022 21:49,Pesto Pasta,Backyard Bowls,52.3537244,31.269454
Ania,8f0e10cd-9127-46b0-997e-79d983e6a198,38.2473,-85.68525,70280 Susan Street,5,11-02-2022 21:49,Chips,Montana Restaurant,37.943121,57.7871116
Angy,4e2eb2bf-73f3-4597-933d-535ed0039e84,48.509075,-2.7383235,47 Eagle Crest Crossing,105,22-05-2022 21:49,Chocolate,Hungry Puppets,-8.2104974,-23.3213892
Rodney,b693ab31-6324-4057-99bf-89f88ccb089d,48.8231572,103.5218199,45 Superior Trail,7,13-02-2022 21:49,Rice,Eatmore Fried Chicken,-6.9669184,56.4428126
Dione,e17b62b2-8119-4eb6-89fc-8b47caed3ca9,54.1863169,19.7204087,481 Novick Park,8,14-02-2022 21:49,Sausage,California Pizza Kitchen,50.0022253,24.348365
Klemens,a986b3d5-46af-442d-8a24-0905342bb969,63.593219,53.9068532,8 Leroy Avenue,9,15-02-2022 21:49,Red Sauce Pasta,Hungry Puppets,-8.2104974,-23.3213892
Oberon,4afc9006-96de-4256-80dc-7e9ea151b8bf,58.6841957,15.7513324,79062 Debra Trail,10,16-02-2022 21:49,White Sauce Pasta,Indian tulip,40.5511823,49.5970348
Jecho,951ef9eb-3bc1-491a-9a76-05c2cba69855,18.7744983,98.9989307,72949 Redwing Circle,11,17-02-2022 21:49,Pesto Pasta,Desi Addict,29.299402,0.2415538
Mathian,eb140374-9294-4bdd-afcb-78aa2c5ab79c,8.8498948,99.4117197,04 Carberry Crossing,12,18-02-2022 21:49,Sandwhich,Double Dell Restaurant,-3.597311,58.7113992
Dayna,216d9fe0-1c43-4818-a9d7-e68f037a4dec,28.5553263,68.2132128,14 Stephen Terrace,94,11-05-2022 21:49,Pommes,Boy & Bird,38.6,51.3842543
Ania,8f0e10cd-9127-46b0-997e-79d983e6a198,38.2473,-85.68525,70280 Susan Street,14,20-02-2022 21:49,Pastry,Sling Delight,-36.8189073,-9.6670621
Angy,4e2eb2bf-73f3-4597-933d-535ed0039e84,48.509075,-2.7383235,47 Eagle Crest Crossing,96,13-05-2022 21:49,Fish,Decadent Desire,10.385548,35.3042606
Rodney,b693ab31-6324-4057-99bf-89f88ccb089d,48.8231572,103.5218199,45 Superior Trail,16,22-02-2022 21:49,Rice,Foody Dots,9.074122,43.817071
Dione,e17b62b2-8119-4eb6-89fc-8b47caed3ca9,54.1863169,19.7204087,481 Novick Park,17,23-02-2022 21:49,Chips,Red Caffino,8.606157,52.029753
Klemens,a986b3d5-46af-442d-8a24-0905342bb969,63.593219,53.9068532,8 Leroy Avenue,18,24-02-2022 21:49,Pommes,Tasty Elements,12.304106,-5.5680317
Oberon,4afc9006-96de-4256-80dc-7e9ea151b8bf,58.6841957,15.7513324,79062 Debra Trail,19,25-02-2022 21:49,Sausage,Zoës Kitchen,9.4362547,42.3745311
Jecho,951ef9eb-3bc1-491a-9a76-05c2cba69855,18.7744983,98.9989307,72949 Redwing Circle,20,26-02-2022 21:49,Red Sauce Pasta,The Saddle River Inn,15.64453,28.048158
Mathian,eb140374-9294-4bdd-afcb-78aa2c5ab79c,8.8498948,99.4117197,04 Carberry Crossing,21,27-02-2022 21:49,White Sauce Pasta,Rainforest Cafe,53.86668,51.9918835
Dayna,216d9fe0-1c43-4818-a9d7-e68f037a4dec,28.5553263,68.2132128,14 Stephen Terrace,85,02-05-2022 21:49,Red Sauce Pasta,Fast Food Centre,53.8595684,0.2827307
Ania,8f0e10cd-9127-46b0-997e-79d983e6a198,38.2473,-85.68525,70280 Susan Street,23,01-03-2022 21:49,Pommes,Juan in a Million,37.350801,24.8435589
Angy,4e2eb2bf-73f3-4597-933d-535ed0039e84,48.509075,-2.7383235,47 Eagle Crest Crossing,87,04-05-2022 21:49,Pesto Pasta,Owen & Engine,31.8741071,-6.3810573
Rodney,b693ab31-6324-4057-99bf-89f88ccb089d,48.8231572,103.5218199,45 Superior Trail,25,03-03-2022 21:49,Pizza,Decadent Desire,10.385548,35.3042606
Dione,e17b62b2-8119-4eb6-89fc-8b47caed3ca9,54.1863169,19.7204087,481 Novick Park,26,04-03-2022 21:49,Fish,Cube Eatery,46.0199358,22.7686569
Klemens,a986b3d5-46af-442d-8a24-0905342bb969,63.593219,53.9068532,8 Leroy Avenue,27,05-03-2022 21:49,Sausage,Backyard Bowls,52.3537244,31.269454
Oberon,4afc9006-96de-4256-80dc-7e9ea151b8bf,58.6841957,15.7513324,79062 Debra Trail,28,06-03-2022 21:49,Pizza,The supper club,-27.0501654,31.628965
Jecho,951ef9eb-3bc1-491a-9a76-05c2cba69855,18.7744983,98.9989307,72949 Redwing Circle,29,07-03-2022 21:49,Pommes,Rabbit food house,8.305925,-32.9271629
Mathian,eb140374-9294-4bdd-afcb-78aa2c5ab79c,8.8498948,99.4117197,04 Carberry Crossing,30,08-03-2022 21:49,Burger,Decadent Desire,10.385548,35.3042606
Dayna,216d9fe0-1c43-4818-a9d7-e68f037a4dec,28.5553263,68.2132128,14 Stephen Terrace,76,23-04-2022 21:49,Pesto Pasta,Decadent Desire,10.385548,35.3042606
Ania,8f0e10cd-9127-46b0-997e-79d983e6a198,38.2473,-85.68525,70280 Susan Street,32,10-03-2022 21:49,Chips,Backyard Bowls,52.3537244,31.269454
Angy,4e2eb2bf-73f3-4597-933d-535ed0039e84,48.509075,-2.7383235,47 Eagle Crest Crossing,78,25-04-2022 21:49,Pommes,Backyard Bowls,52.3537244,31.269454
Rodney,b693ab31-6324-4057-99bf-89f88ccb089d,48.8231572,103.5218199,45 Superior Trail,34,12-03-2022 21:49,Rice,Hungry Puppets,-8.2104974,-23.3213892
Dione,e17b62b2-8119-4eb6-89fc-8b47caed3ca9,54.1863169,19.7204087,481 Novick Park,35,13-03-2022 21:49,Sausage,Indian tulip,40.5511823,49.5970348
Klemens,a986b3d5-46af-442d-8a24-0905342bb969,63.593219,53.9068532,8 Leroy Avenue,36,14-03-2022 21:49,Red Sauce Pasta,Desi Addict,29.299402,0.2415538
Oberon,4afc9006-96de-4256-80dc-7e9ea151b8bf,58.6841957,15.7513324,79062 Debra Trail,37,15-03-2022 21:49,White Sauce Pasta,Double Dell Restaurant,-3.597311,58.7113992
Jecho,951ef9eb-3bc1-491a-9a76-05c2cba69855,18.7744983,98.9989307,72949 Redwing Circle,38,16-03-2022 21:49,Pesto Pasta,Crazy Grill,33.5583385,24.31049
Mathian,eb140374-9294-4bdd-afcb-78aa2c5ab79c,8.8498948,99.4117197,04 Carberry Crossing,39,17-03-2022 21:49,Sandwhich,Sling Delight,-36.8189073,-9.6670621
Dayna,216d9fe0-1c43-4818-a9d7-e68f037a4dec,28.5553263,68.2132128,14 Stephen Terrace,67,14-04-2022 21:49,Chocolate,Eatmore Fried Chicken,-6.9669184,56.4428126
Ania,8f0e10cd-9127-46b0-997e-79d983e6a198,38.2473,-85.68525,70280 Susan Street,41,19-03-2022 21:49,Pastry,Foody Dots,9.074122,43.817071
Angy,4e2eb2bf-73f3-4597-933d-535ed0039e84,48.509075,-2.7383235,47 Eagle Crest Crossing,69,16-04-2022 21:49,Strawberry Icecream,Hungry Puppets,-8.2104974,-23.3213892
Rodney,b693ab31-6324-4057-99bf-89f88ccb089d,48.8231572,103.5218199,45 Superior Trail,43,21-03-2022 21:49,Rice,Tasty Elements,12.304106,-5.5680317
Dione,e17b62b2-8119-4eb6-89fc-8b47caed3ca9,54.1863169,19.7204087,481 Novick Park,44,22-03-2022 21:49,Chips,Zoës Kitchen,9.4362547,42.3745311
Klemens,a986b3d5-46af-442d-8a24-0905342bb969,63.593219,53.9068532,8 Leroy Avenue,45,23-03-2022 21:49,Pommes,The Saddle River Inn,15.64453,28.048158
Oberon,4afc9006-96de-4256-80dc-7e9ea151b8bf,58.6841957,15.7513324,79062 Debra Trail,46,24-03-2022 21:49,Sausage,Rainforest Cafe,53.86668,51.9918835
Jecho,951ef9eb-3bc1-491a-9a76-05c2cba69855,18.7744983,98.9989307,72949 Redwing Circle,47,25-03-2022 21:49,Red Sauce Pasta,Peking Inn,59.3586958,-21.8315657
Mathian,eb140374-9294-4bdd-afcb-78aa2c5ab79c,8.8498948,99.4117197,04 Carberry Crossing,48,26-03-2022 21:49,White Sauce Pasta,Juan in a Million,37.350801,24.8435589
Dayna,216d9fe0-1c43-4818-a9d7-e68f037a4dec,28.5553263,68.2132128,14 Stephen Terrace,58,05-04-2022 21:49,Fish,Lord of the Fries,59.4281489,46.190375
Ania,8f0e10cd-9127-46b0-997e-79d983e6a198,38.2473,-85.68525,70280 Susan Street,50,28-03-2022 21:49,Pommes,Blackbird Restaurant,29.985295,41.8535089
Angy,4e2eb2bf-73f3-4597-933d-535ed0039e84,48.509075,-2.7383235,47 Eagle Crest Crossing,60,07-04-2022 21:49,Rice,Jumbo Food Centre,9.7922,11.4222249
Rodney,b693ab31-6324-4057-99bf-89f88ccb089d,48.8231572,103.5218199,45 Superior Trail,52,30-03-2022 21:49,Pizza,Calumet Fisheries,51.8971298,44.164709
Dione,e17b62b2-8119-4eb6-89fc-8b47caed3ca9,54.1863169,19.7204087,481 Novick Park,53,31-03-2022 21:49,Fish,Owen & Engine,31.8741071,-6.3810573
Klemens,a986b3d5-46af-442d-8a24-0905342bb969,63.593219,53.9068532,8 Leroy Avenue,54,01-04-2022 21:49,Sausage,Next Restaurant,-22.4231821,-22.5459962
Oberon,4afc9006-96de-4256-80dc-7e9ea151b8bf,58.6841957,15.7513324,79062 Debra Trail,55,02-04-2022 21:49,Pizza,Texas Chicken,31.9339724,8.9112352
Jecho,951ef9eb-3bc1-491a-9a76-05c2cba69855,18.7744983,98.9989307,72949 Redwing Circle,56,03-04-2022 21:49,Pommes,Burger King,37.08828,48.8834605
Mathian,eb140374-9294-4bdd-afcb-78aa2c5ab79c,8.8498948,99.4117197,04 Carberry Crossing,57,04-04-2022 21:49,Burger,Broadway Fast Food,39.2817753,47.6632745
Dayna,216d9fe0-1c43-4818-a9d7-e68f037a4dec,28.5553263,68.2132128,14 Stephen Terrace,49,27-03-2022 21:49,Pesto Pasta,Batter & Berries,41.129239,27.867125
Ania,8f0e10cd-9127-46b0-997e-79d983e6a198,38.2473,-85.68525,70280 Susan Street,59,06-04-2022 21:49,Chips,Subway,12.573631,53.0662784
Angy,4e2eb2bf-73f3-4597-933d-535ed0039e84,48.509075,-2.7383235,47 Eagle Crest Crossing,51,29-03-2022 21:49,Pommes,Fast Food Centre,53.8595684,0.2827307
Rodney,b693ab31-6324-4057-99bf-89f88ccb089d,48.8231572,103.5218199,45 Superior Trail,61,08-04-2022 21:49,Rice,Heirloom Cafe,43.1497943,41.529235
Dione,e17b62b2-8119-4eb6-89fc-8b47caed3ca9,54.1863169,19.7204087,481 Novick Park,62,09-04-2022 21:49,Sausage,Lord of the Fries,59.4281489,46.190375
Klemens,a986b3d5-46af-442d-8a24-0905342bb969,63.593219,53.9068532,8 Leroy Avenue,63,10-04-2022 21:49,Red Sauce Pasta,Planet of the Grapes,51.6857586,52.5363656
Oberon,4afc9006-96de-4256-80dc-7e9ea151b8bf,58.6841957,15.7513324,79062 Debra Trail,64,11-04-2022 21:49,White Sauce Pasta,Rich Table,51.848898,-8.2319193
Jecho,951ef9eb-3bc1-491a-9a76-05c2cba69855,18.7744983,98.9989307,72949 Redwing Circle,65,12-04-2022 21:49,Pesto Pasta,Montana Restaurant,37.943121,57.7871116
Mathian,eb140374-9294-4bdd-afcb-78aa2c5ab79c,8.8498948,99.4117197,04 Carberry Crossing,66,13-04-2022 21:49,Sandwhich,Mama’s Fish House,5.7866228,49.1232748
Dayna,216d9fe0-1c43-4818-a9d7-e68f037a4dec,28.5553263,68.2132128,14 Stephen Terrace,40,18-03-2022 21:49,Chocolate,Food Sparks,37.5697358,46.1740537
Ania,8f0e10cd-9127-46b0-997e-79d983e6a198,38.2473,-85.68525,70280 Susan Street,68,15-04-2022 21:49,Pastry,California Pizza Kitchen,50.0022253,24.348365
Angy,4e2eb2bf-73f3-4597-933d-535ed0039e84,48.509075,-2.7383235,47 Eagle Crest Crossing,42,20-03-2022 21:49,Strawberry Icecream,Red Caffino,8.606157,52.029753
Rodney,b693ab31-6324-4057-99bf-89f88ccb089d,48.8231572,103.5218199,45 Superior Trail,70,17-04-2022 21:49,Rice,Rabbit food house,8.305925,-32.9271629
Dione,e17b62b2-8119-4eb6-89fc-8b47caed3ca9,54.1863169,19.7204087,481 Novick Park,71,18-04-2022 21:49,Chips,Decadent Desire,10.385548,35.3042606
Klemens,a986b3d5-46af-442d-8a24-0905342bb969,63.593219,53.9068532,8 Leroy Avenue,72,19-04-2022 21:49,Pommes,Cube Eatery,46.0199358,22.7686569
Oberon,4afc9006-96de-4256-80dc-7e9ea151b8bf,58.6841957,15.7513324,79062 Debra Trail,73,20-04-2022 21:49,Sausage,Backyard Bowls,52.3537244,31.269454
Jecho,951ef9eb-3bc1-491a-9a76-05c2cba69855,18.7744983,98.9989307,72949 Redwing Circle,74,21-04-2022 21:49,Red Sauce Pasta,The supper club,-27.0501654,31.628965
Mathian,eb140374-9294-4bdd-afcb-78aa2c5ab79c,8.8498948,99.4117197,04 Carberry Crossing,75,22-04-2022 21:49,White Sauce Pasta,Rabbit food house,8.305925,-32.9271629
Dayna,216d9fe0-1c43-4818-a9d7-e68f037a4dec,28.5553263,68.2132128,14 Stephen Terrace,31,09-03-2022 21:49,Fish,Cube Eatery,46.0199358,22.7686569
Ania,8f0e10cd-9127-46b0-997e-79d983e6a198,38.2473,-85.68525,70280 Susan Street,77,24-04-2022 21:49,Pommes,Cube Eatery,46.0199358,22.7686569
Angy,4e2eb2bf-73f3-4597-933d-535ed0039e84,48.509075,-2.7383235,47 Eagle Crest Crossing,33,11-03-2022 21:49,Rice,The supper club,-27.0501654,31.628965
Rodney,b693ab31-6324-4057-99bf-89f88ccb089d,48.8231572,103.5218199,45 Superior Trail,79,26-04-2022 21:49,Pizza,The supper club,-27.0501654,31.628965
Dione,e17b62b2-8119-4eb6-89fc-8b47caed3ca9,54.1863169,19.7204087,481 Novick Park,80,27-04-2022 21:49,Fish,Hungry Puppets,-8.2104974,-23.3213892
Klemens,a986b3d5-46af-442d-8a24-0905342bb969,63.593219,53.9068532,8 Leroy Avenue,81,28-04-2022 21:49,Sausage,Tasty Takeaways,29.000347,59.1280914
Oberon,4afc9006-96de-4256-80dc-7e9ea151b8bf,58.6841957,15.7513324,79062 Debra Trail,82,29-04-2022 21:49,Chips,Boy & Bird,38.6,51.3842543
Jecho,951ef9eb-3bc1-491a-9a76-05c2cba69855,18.7744983,98.9989307,72949 Redwing Circle,83,30-04-2022 21:49,Pommes,The Oyster Palace,-34.6261642,40.6998888
Mathian,eb140374-9294-4bdd-afcb-78aa2c5ab79c,8.8498948,99.4117197,04 Carberry Crossing,84,01-05-2022 21:49,Sausage,Blackbird Restaurant,29.985295,41.8535089
Dayna,216d9fe0-1c43-4818-a9d7-e68f037a4dec,28.5553263,68.2132128,14 Stephen Terrace,22,28-02-2022 21:49,Pesto Pasta,Peking Inn,59.3586958,-21.8315657
Ania,8f0e10cd-9127-46b0-997e-79d983e6a198,38.2473,-85.68525,70280 Susan Street,86,03-05-2022 21:49,White Sauce Pasta,Calumet Fisheries,51.8971298,44.164709
Angy,4e2eb2bf-73f3-4597-933d-535ed0039e84,48.509075,-2.7383235,47 Eagle Crest Crossing,24,02-03-2022 21:49,Pommes,Rabbit food house,8.305925,-32.9271629
Rodney,b693ab31-6324-4057-99bf-89f88ccb089d,48.8231572,103.5218199,45 Superior Trail,88,05-05-2022 21:49,Pommes,Next Restaurant,-22.4231821,-22.5459962
Dione,e17b62b2-8119-4eb6-89fc-8b47caed3ca9,54.1863169,19.7204087,481 Novick Park,89,06-05-2022 21:49,Pommes,Texas Chicken,31.9339724,8.9112352
Klemens,a986b3d5-46af-442d-8a24-0905342bb969,63.593219,53.9068532,8 Leroy Avenue,90,07-05-2022 21:49,Pizza,Boy & Bird,38.6,51.3842543
Oberon,4afc9006-96de-4256-80dc-7e9ea151b8bf,58.6841957,15.7513324,79062 Debra Trail,91,08-05-2022 21:49,Fish,The Oyster Palace,-34.6261642,40.6998888
Jecho,951ef9eb-3bc1-491a-9a76-05c2cba69855,18.7744983,98.9989307,72949 Redwing Circle,92,09-05-2022 21:49,Sausage,Next Restaurant,-22.4231821,-22.5459962
Mathian,eb140374-9294-4bdd-afcb-78aa2c5ab79c,8.8498948,99.4117197,04 Carberry Crossing,93,10-05-2022 21:49,Pizza,Texas Chicken,31.9339724,8.9112352
Dayna,216d9fe0-1c43-4818-a9d7-e68f037a4dec,28.5553263,68.2132128,14 Stephen Terrace,13,19-02-2022 21:49,Chocolate,Crazy Grill,33.5583385,24.31049
Ania,8f0e10cd-9127-46b0-997e-79d983e6a198,38.2473,-85.68525,70280 Susan Street,95,12-05-2022 21:49,Burger,Rabbit food house,8.305925,-32.9271629
Angy,4e2eb2bf-73f3-4597-933d-535ed0039e84,48.509075,-2.7383235,47 Eagle Crest Crossing,15,21-02-2022 21:49,Strawberry Icecream,Food Sparks,37.5697358,46.1740537
Rodney,b693ab31-6324-4057-99bf-89f88ccb089d,48.8231572,103.5218199,45 Superior Trail,97,14-05-2022 21:49,Chips,Cube Eatery,46.0199358,22.7686569
Dione,e17b62b2-8119-4eb6-89fc-8b47caed3ca9,54.1863169,19.7204087,481 Novick Park,98,15-05-2022 21:49,Rice,Backyard Bowls,52.3537244,31.269454
Klemens,a986b3d5-46af-442d-8a24-0905342bb969,63.593219,53.9068532,8 Leroy Avenue,99,16-05-2022 21:49,Rice,The supper club,-27.0501654,31.628965
Oberon,4afc9006-96de-4256-80dc-7e9ea151b8bf,58.6841957,15.7513324,79062 Debra Trail,100,17-05-2022 21:49,Sausage,Rabbit food house,8.305925,-32.9271629
Jecho,951ef9eb-3bc1-491a-9a76-05c2cba69855,18.7744983,98.9989307,72949 Redwing Circle,101,18-05-2022 21:49,Red Sauce Pasta,Decadent Desire,10.385548,35.3042606
Mathian,eb140374-9294-4bdd-afcb-78aa2c5ab79c,8.8498948,99.4117197,04 Carberry Crossing,102,19-05-2022 21:49,White Sauce Pasta,Cube Eatery,46.0199358,22.7686569
Dayna,216d9fe0-1c43-4818-a9d7-e68f037a4dec,28.5553263,68.2132128,14 Stephen Terrace,4,10-02-2022 21:49,Fish,Rich Table,51.848898,-8.2319193
Ania,8f0e10cd-9127-46b0-997e-79d983e6a198,38.2473,-85.68525,70280 Susan Street,104,21-05-2022 21:49,Sandwhich,The supper club,-27.0501654,31.628965
Angy,4e2eb2bf-73f3-4597-933d-535ed0039e84,48.509075,-2.7383235,47 Eagle Crest Crossing,6,12-02-2022 21:49,Rice,Mama’s Fish House,5.7866228,49.1232748
Rodney,b693ab31-6324-4057-99bf-89f88ccb089d,48.8231572,103.5218199,45 Superior Trail,106,23-05-2022 21:49,Pastry,Tasty Takeaways,29.000347,59.1280914
Dione,e17b62b2-8119-4eb6-89fc-8b47caed3ca9,54.1863169,19.7204087,481 Novick Park,107,24-05-2022 21:49,Strawberry Icecream,Boy & Bird,38.6,51.3842543
Klemens,a986b3d5-46af-442d-8a24-0905342bb969,63.593219,53.9068532,8 Leroy Avenue,108,25-05-2022 21:49,Rice,The Oyster Palace,-34.6261642,40.6998888
